cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,a,b,>0&<200,152,6,0.324655349,2.154519162,135,75.8,2.425,2.265,132.575,73.535,1.80288298089345,1.41197104058057,0.618396598705185,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,a,c,>0&<200,152,6,0.324655349,2.154519162,135,72.7,2.425,2.265,132.575,70.435,1.88223184496344,1.48610908641051,0.458664758331341,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,b,a,>0&<200,152,6,0.324655349,2.154519162,138,75.5,2.425,2.265,135.575,73.235,1.8512323342664,1.49089218614148,0.531192182704547,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,b,b,>0&<200,152,6,0.324655349,2.154519162,141,79.5,2.425,2.265,138.575,77.235,1.79419952094258,1.46697668748666,0.665551287222467,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,b,c,>0&<200,152,6,0.324655349,2.154519162,127,68.2,2.425,2.265,124.575,65.935,1.88936073405627,1.40240484111864,0.418119947027224,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,a,a,>10&<200,152,6,0.324655349,2.154519162,12.6,7.28,2.425,2.265,10.175,5.015,2.02891326021934,0.123403973058871,0.01506469779199,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,a,b,>10&<200,152,6,0.324655349,2.154519162,18.9,10.9,2.425,2.265,16.475,8.635,1.90793283149971,0.187497509453789,0.0509226247031777,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,a,c,>10&<200,152,6,0.324655349,2.154519162,15.2,9.02,2.425,2.265,12.775,6.755,1.89119170984456,0.143971301902016,0.0425403374992931,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,b,a,>10&<200,152,6,0.324655349,2.154519162,24.3,13.1,2.425,2.265,21.875,10.835,2.01892016612829,0.264027105149213,0.0351370122324584,3
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,b,b,>10&<200,152,6,0.324655349,2.154519162,15,8.42,2.425,2.265,12.575,6.155,2.04305442729488,0.153537501363944,0.0164075971579002,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,b,c,>10&<200,152,6,0.324655349,2.154519162,18.2,10.1,2.425,2.265,15.775,7.835,2.01340140395661,0.189889059319271,0.0264423536650756,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,a,a,>10&<200,152,6,0.324655349,2.154519162,86.7,44.4,2.425,2.265,84.275,42.135,2.000118666192,1.00779911331411,0.155586219946311,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,a,b,>10&<200,152,6,0.324655349,2.154519162,69,42.5,2.425,2.265,66.575,40.235,1.6546539082888,0.629934234567959,0.480990385907495,3
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,a,c,>10&<200,152,6,0.324655349,2.154519162,71.1,36.4,2.425,2.265,68.675,34.135,2.01186465504614,0.826041323537482,0.116456797996744,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,b,a,>10&<200,152,6,0.324655349,2.154519162,65.2,33.2,2.425,2.265,62.775,30.935,2.02925488928398,0.761469477169468,0.0926737596742783,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,b,b,>10&<200,152,6,0.324655349,2.154519162,84.5,43.1,2.425,2.265,82.075,40.835,2.00991796253214,0.986275164524776,0.141215996830142,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,b,c,>10&<200,152,6,0.324655349,2.154519162,72.1,37,2.425,2.265,69.675,34.735,2.00590182812725,0.83560752299941,0.123457139414281,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.324655349,2.154519162,41.4,26.2,2.425,2.445,38.975,23.755,1.64070721953273,0.36399388952636,0.291903074793122,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.324655349,2.154519162,40.6,25.1,2.425,2.445,38.175,22.655,1.68505848598543,0.371168539122806,0.254356433584324,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.324655349,2.154519162,36.3,23.3,2.425,2.445,33.875,20.855,1.62431071685447,0.311379792485756,0.264445557582979,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.324655349,2.154519162,29.9,17,2.425,2.445,27.475,14.555,1.88766746822398,0.308988242620274,0.0928884282140795,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.324655349,2.154519162,23.1,12.9,2.425,2.445,20.675,10.455,1.97752271640363,0.24441639625226,0.0442555785724163,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.324655349,2.154519162,26,14.3,2.425,2.445,23.575,11.855,1.98861239983129,0.28028964423449,0.0470375926422713,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.324655349,2.154519162,229,124,2.425,2.445,226.575,121.555,1.86397104191518,2.51160566872919,0.844637458943074,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.324655349,2.154519162,215,120,2.425,2.445,212.575,117.555,1.80830249670367,2.27245068218099,0.973348839628174,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.324655349,2.154519162,179,119,2.425,2.445,176.575,116.555,1.51495002359401,1.4354082292623,1.7827803910811,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.324655349,2.154519162,124,62.9,2.425,2.445,121.575,60.455,2.01099991729386,1.4617152777826,0.207501770330824,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.324655349,2.154519162,118,57.4,2.425,2.445,115.575,54.955,2.10308434173415,1.44975752845519,0.067599561596472,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.324655349,2.154519162,110,49.2,2.425,2.445,107.575,46.755,2.30082344134317,1.45454062818615,-0.163592930153846,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,a,a,>0&<200,152,6,0.324655349,2.154519162,54,35.3,2.25,2.265,51.75,33.035,1.56652035719691,0.447578557324956,0.464547572596918,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,a,b,>0&<200,152,6,0.324655349,2.154519162,55.4,30.7,2.25,2.265,53.15,28.435,1.86917531211535,0.591071549253876,0.194044433925433,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,a,c,>0&<200,152,6,0.324655349,2.154519162,47.9,30.4,2.25,2.265,45.65,28.135,1.62253421005865,0.418879958939172,0.357952753800405,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,b,a,>0&<200,152,6,0.324655349,2.154519162,50.9,31.3,2.25,2.265,48.65,29.035,1.67556397451352,0.469102506114294,0.33258001794448,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,b,b,>0&<200,152,6,0.324655349,2.154519162,64.8,37.5,2.25,2.265,62.55,35.235,1.77522349936143,0.653251845756408,0.319618267390171,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,b,c,>0&<200,152,6,0.324655349,2.154519162,62.4,38.4,2.25,2.265,60.15,36.135,1.66459111664591,0.574330700195502,0.423389224270274,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.324655349,2.154519162,191,128,2.25,2.265,188.75,125.735,1.5011731021593,1.50703514773348,1.96462154806573,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.324655349,2.154519162,205,125,2.25,2.265,202.75,122.735,1.65193302643908,1.91359862486542,1.47522536653646,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.324655349,2.154519162,197,123,2.25,2.265,194.75,120.735,1.61303681616764,1.7701056329365,1.56349655553383,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.324655349,2.154519162,212,119,2.25,2.265,209.75,116.735,1.79680472865893,2.22450010737808,0.998658475229152,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.324655349,2.154519162,175,115,2.25,2.265,172.75,112.735,1.53235463698053,1.43528865176902,1.67742632497511,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.324655349,2.154519162,228,133,2.25,2.265,225.75,130.735,1.72677553830267,2.27233110468772,1.33738009844036,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,a,a,>0&<200,152,6,0.324655349,2.154519162,233,134,2.25,2.265,230.75,131.735,1.75162257562531,2.367993099307,1.26932900528686,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,a,b,>0&<200,152,6,0.324655349,2.154519162,211,138,2.25,2.265,208.75,135.735,1.53792315909677,1.74619013428168,2.00157557617528,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,a,c,>0&<200,152,6,0.324655349,2.154519162,208,131,2.25,2.265,205.75,128.735,1.59824445566474,1.84185212890096,1.71263727129557,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,b,a,>0&<200,152,6,0.324655349,2.154519162,213,124,2.25,2.265,210.75,121.735,1.73121945208855,2.1288381127588,1.23237497717731,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,b,b,>0&<200,152,6,0.324655349,2.154519162,226,127,2.25,2.265,223.75,124.735,1.79380286206758,2.367993099307,1.07605269502643,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,b,c,>0&<200,152,6,0.324655349,2.154519162,207,133,2.25,2.265,204.75,130.735,1.56614525566987,1.7701056329365,1.83960557019158,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,a,a,>10&<200,152,6,0.324655349,2.154519162,35.2,18.8,2.25,2.265,32.95,16.535,1.99274266706985,0.39257291041887,0.0639733453177179,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,a,b,>10&<200,152,6,0.324655349,2.154519162,27.9,15.9,2.25,2.265,25.65,13.635,1.88118811881188,0.287344716337662,0.0891299251481786,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,a,c,>10&<200,152,6,0.324655349,2.154519162,26.6,14.9,2.25,2.265,24.35,12.635,1.92718638702018,0.280170066741216,0.0686936732788497,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,b,a,>10&<200,152,6,0.324655349,2.154519162,32.7,17.3,2.25,2.265,30.45,15.035,2.02527435982707,0.36865741176405,0.0464724917738756,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,b,b,>10&<200,152,6,0.324655349,2.154519162,30.6,16,2.25,2.265,28.35,13.735,2.06406989443029,0.349525012840194,0.0297107187922241,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,15%,b,c,>10&<200,152,6,0.324655349,2.154519162,31.1,16.5,2.25,2.265,28.85,14.235,2.02669476642079,0.349525012840194,0.0435161695251115,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,a,a,>10&<200,152,6,0.324655349,2.154519162,160,90.2,2.25,2.265,157.75,87.935,1.79393870472508,1.66966053858626,0.758304081806659,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,a,b,>10&<200,152,6,0.324655349,2.154519162,149,80.3,2.25,2.265,146.75,78.035,1.88056641250721,1.64335349006596,0.511263205815789,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,a,c,>10&<200,152,6,0.324655349,2.154519162,122,65.6,2.25,2.265,119.75,63.335,1.89073971737586,1.34919285661167,0.399543587723183,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,b,a,>10&<200,152,6,0.324655349,2.154519162,166,84.5,2.25,2.265,163.75,82.235,1.99124460387913,1.94947187284765,0.321110609190348,3
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,b,b,>10&<200,152,6,0.324655349,2.154519162,109,67.6,2.25,2.265,106.75,65.335,1.63388689064055,0.99046037678937,0.813497870477033,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,N,15%,b,c,>10&<200,152,6,0.324655349,2.154519162,118,62.1,2.25,2.265,115.75,59.835,1.93448650455419,1.33723510728426,0.314863181920382,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,65%,a,a,>0&<200,152,6,0.324655349,2.154519162,56,30.6,2.25,2.265,53.75,28.335,1.89694723839774,0.60781239831225,0.174542494720482,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,65%,a,b,>0&<200,152,6,0.324655349,2.154519162,40.3,25.2,2.25,2.265,38.05,22.935,1.65903640723785,0.361482762167604,0.271773262949943,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,65%,a,c,>0&<200,152,6,0.324655349,2.154519162,44.8,26.9,2.25,2.265,42.55,24.635,1.72721737365537,0.4284461584011,0.251748399208265,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,65%,b,a,>0&<200,152,6,0.324655349,2.154519162,50.9,33,2.25,2.265,48.65,30.735,1.5828859606312,0.4284461584011,0.420174898149492,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,65%,b,b,>0&<200,152,6,0.324655349,2.154519162,61,35.6,2.25,2.265,58.75,33.335,1.76241187940603,0.60781239831225,0.312597002049356,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,dil,N,65%,b,c,>0&<200,152,6,0.324655349,2.154519162,58.6,33.8,2.25,2.265,56.35,31.535,1.78690344062153,0.593463099119358,0.277246678603853,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.324655349,2.154519162,214,132,2.25,2.265,211.75,129.735,1.63217327629398,1.96142962217506,1.62067067948725,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.324655349,2.154519162,206,130,2.25,2.265,203.75,127.735,1.59509922887227,1.81793663024614,1.70894186848462,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.324655349,2.154519162,235,133,2.25,2.265,232.75,130.735,1.78031896584694,2.43973959527146,1.16997160785662,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.324655349,2.154519162,213,125,2.25,2.265,210.75,122.735,1.71711410763026,2.10492261410398,1.2839013772979,1
en627,23-24',10-11',11-12',L10,2019-02-04 06:43:35+00:00,2019-02-04 08:00:00+00:00,2019-02-05 08:00:00+00:00,39.93569,-70.8836875,4.922,6.9564,1,10.1074636678201,1.98106333493996,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.324655349,2.154519162,231,132,2.25,2.265,228.75,129.735,1.7632096196092,2.367993099307,1.21410720235531,1
