cruise,cast,niskin,niskin_other_method,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>0&<200,b,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,NaN,0.687914335022341,0.667488032514473
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>10&<200,a,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.725440835985579,NaN,1.04654690269528
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>10&<200,a,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.776426268283168,NaN,1.17298787422625
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>10&<200,a,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.992848441298621,NaN,1.04654690269528
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>10&<200,b,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.318579159110585,NaN,1.08759828765677
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>10&<200,b,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.518468344149323,NaN,1.06272057044378
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>10&<200,b,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.344882174329213,NaN,1.17298787422625
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>0&<10,a,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.954709987023422,NaN,0.862504307474426
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>0&<10,a,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.950563775667808,NaN,0.85745426106186
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>0&<10,a,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.930031560751329,NaN,0.862504307474426
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>0&<10,b,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.93003156075133,NaN,0.74390955977334
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>0&<10,b,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.918166863302132,NaN,0.744989811536777
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,15%,>0&<10,b,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.928615515259909,NaN,0.739971092711127
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<200,a,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,1.2010376469304,0.774807782255068,1.11351630186766
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<200,a,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,1.10953987432507,0.819886486015972,1.01092768215464
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<200,a,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,1.1748244142697,0.871327362300879,1.01092768215464
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<200,b,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,NaN,0.811038497115903,1.04635605681004
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<200,b,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,NaN,0.879639102533652,1.05328749486407
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<200,b,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,NaN,0.912184592139881,NaN
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>10&<200,a,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,-0.111524574483252,NaN,1.5824456508095
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>10&<200,a,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,-0.0443643294256212,NaN,1.2513987839941
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>10&<200,a,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.164650215049879,NaN,1.59568724005555
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>10&<200,b,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.403590420552036,NaN,1.5415884209705
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>10&<200,b,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.225301960602035,NaN,1.55540160892349
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>10&<200,b,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,0.553896718804718,NaN,NaN
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<10,a,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,1.23084646773156,NaN,1.02400672452786
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<10,a,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,1.22912098646913,NaN,1.03929715015497
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<10,a,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,1.22288344798133,NaN,NaN
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<10,b,a,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,NaN,NaN,0.91505459894772
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<10,b,b,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,NaN,NaN,0.914232094256599
en617,8',17-18-19-20',NA',,NaN,2018-07-21 15:13:46+00:00,2018-07-21 16:00:00+00:00,2018-07-22 17:00:00+00:00,40.70197,-70.8765175,2.31,21.348175,1,22.5294983388704,1.1064346151026,65%,>0&<10,b,c,0.609327774128515,0.591139865353343,0.0181879087751722,0.970150862068966,0.0298491379310344,1.04166666674428,0.183189655172414,NaN,NaN,0.943407102611234
